,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,playerID,yearID,G,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,AVG,OBP,SLG,OPS,label,POS
2605,2605,2605,2628,ibanera01,2013,124,454,54,110,20,2,29,65.0,42,128.0,1.0,0.242,0.306,0.48700000000000004,0.7929999999999999,0,OF
2606,2606,2606,2629,infanom01,2013,118,453,54,144,24,3,10,51.0,20,44.0,1.0,0.318,0.345,0.45,0.795,0,2B
2607,2607,2607,2630,izturma01,2013,107,365,33,86,12,0,5,32.0,27,38.0,0.0,0.23600000000000002,0.28600000000000003,0.31,0.596,0,2B
2608,2608,2608,2631,jacksau01,2013,129,552,99,150,30,7,12,49.0,52,129.0,0.0,0.272,0.33299999999999996,0.41700000000000004,0.75,0,OF
2609,2609,2609,2632,jayjo02,2013,157,548,75,151,27,2,7,67.0,52,103.0,7.0,0.276,0.336,0.37,0.706,0,OF
2610,2610,2610,2633,jennide01,2013,139,527,82,133,31,6,14,54.0,64,115.0,0.0,0.252,0.331,0.414,0.745,0,OF
2611,2611,2611,2634,johnsch05,2013,142,514,54,165,34,0,12,68.0,29,116.0,5.0,0.321,0.35600000000000004,0.457,0.813,0,1B
2612,2612,2612,2635,johnske05,2013,118,366,41,86,12,2,16,52.0,35,99.0,1.0,0.235,0.3,0.41,0.71,0,1B
2613,2613,2613,2636,jonesad01,2013,160,653,100,186,35,1,33,108.0,25,136.0,4.0,0.285,0.31,0.493,0.8029999999999999,1,OF
2614,2614,2614,2637,jonesga02,2013,144,403,41,94,26,2,15,51.0,31,101.0,0.0,0.233,0.285,0.419,0.7040000000000001,0,1B
2615,2615,2615,2638,joycema01,2013,140,413,61,97,22,0,18,47.0,59,87.0,0.0,0.235,0.326,0.419,0.745,0,OF
2616,2616,2616,2639,kawasmu01,2013,96,240,27,55,6,5,1,24.0,32,41.0,0.0,0.22899999999999998,0.316,0.308,0.624,0,2B
2617,2617,2617,2640,kellydo01,2013,112,216,33,48,6,1,6,23.0,27,28.0,1.0,0.222,0.304,0.34299999999999997,0.647,0,1B
2618,2618,2618,2641,kendrho01,2013,122,478,55,142,21,4,13,54.0,23,89.0,5.0,0.297,0.327,0.439,0.7659999999999999,0,2B
2619,2619,2619,2642,keppije01,2013,117,423,38,107,13,1,4,40.0,20,41.0,1.0,0.253,0.28300000000000003,0.317,0.6,0,1B
2620,2620,2620,2643,kinslia01,2013,136,545,85,151,31,2,13,72.0,51,59.0,0.0,0.27699999999999997,0.335,0.413,0.748,0,2B
2621,2621,2621,2644,kipnija01,2013,149,564,86,160,36,4,17,84.0,76,143.0,3.0,0.284,0.363,0.452,0.815,0,2B
2622,2622,2622,2645,konerpa01,2013,126,467,41,114,16,0,12,54.0,45,74.0,2.0,0.244,0.308,0.355,0.6629999999999999,0,1B
2623,2623,2623,2646,kotsama01,2013,104,155,8,30,2,0,1,12.0,13,25.0,0.0,0.19399999999999998,0.253,0.226,0.479,0,1B
2624,2624,2624,2647,kozmape01,2013,143,410,44,89,20,0,1,35.0,34,91.0,8.0,0.217,0.275,0.273,0.5479999999999999,0,OF
2625,2625,2625,2648,kubelja01,2013,89,241,21,53,8,1,5,32.0,24,82.0,3.0,0.22,0.28800000000000003,0.324,0.612,0,OF
2626,2626,2626,2649,lagarju01,2013,121,392,35,95,21,5,4,34.0,20,96.0,4.0,0.242,0.278,0.35200000000000004,0.63,0,OF
2627,2627,2627,2650,larocad01,2013,152,511,70,121,19,3,20,62.0,72,131.0,10.0,0.237,0.32899999999999996,0.40299999999999997,0.732,0,1B
2628,2628,2628,2651,lawribr01,2013,107,401,41,102,18,3,11,46.0,30,68.0,1.0,0.254,0.304,0.397,0.701,0,2B
2629,2629,2629,2652,lemahdj01,2013,109,404,39,113,21,3,2,28.0,19,67.0,2.0,0.28,0.31,0.361,0.6709999999999999,0,1B
2630,2630,2630,2653,lindad01,2013,143,465,67,134,26,1,23,67.0,51,103.0,5.0,0.28800000000000003,0.35600000000000004,0.4970000000000001,0.853,0,1B
2631,2631,2631,2654,lobatjo01,2013,100,277,38,69,15,2,7,32.0,30,65.0,0.0,0.249,0.32,0.39399999999999996,0.7140000000000001,0,C
2632,2632,2632,2655,lombast02,2013,118,290,25,75,15,1,2,22.0,8,34.0,1.0,0.259,0.276,0.33799999999999997,0.614,0,2B
2633,2633,2633,2656,loneyja01,2013,158,549,54,164,33,0,13,75.0,44,77.0,6.0,0.299,0.348,0.43,0.778,0,1B
2634,2634,2634,2657,longoev01,2013,160,614,91,165,39,3,32,88.0,70,162.0,10.0,0.26899999999999996,0.341,0.498,0.8390000000000001,0,3B
2635,2635,2635,2658,loughda01,2013,96,315,35,90,17,4,5,33.0,10,52.0,0.0,0.28600000000000003,0.305,0.413,0.718,0,OF
2636,2636,2636,2659,lowrije01,2013,154,603,80,175,45,2,15,75.0,50,91.0,3.0,0.29,0.342,0.446,0.7879999999999999,0,2B
2637,2637,2637,2660,lucased01,2013,94,351,43,90,14,1,4,28.0,26,78.0,1.0,0.256,0.307,0.336,0.643,0,1B
2638,2638,2638,2661,lucrojo01,2013,147,521,59,146,25,6,18,82.0,46,69.0,2.0,0.28,0.33399999999999996,0.455,0.789,0,1B
2639,2639,2639,2662,machama01,2013,156,667,88,189,51,3,14,71.0,29,113.0,0.0,0.28300000000000003,0.312,0.4320000000000001,0.7440000000000001,0,3B
2640,2640,2640,2663,markani01,2013,160,634,89,172,24,0,10,59.0,55,76.0,3.0,0.271,0.326,0.35600000000000004,0.682,0,OF
2641,2641,2641,2664,martest01,2013,135,510,83,143,26,10,12,35.0,25,138.0,2.0,0.28,0.313,0.441,0.754,0,OF
2642,2642,2642,2665,martijd02,2013,86,296,24,74,17,0,7,36.0,10,82.0,0.0,0.25,0.272,0.37799999999999995,0.65,0,OF
2643,2643,2643,2666,martile01,2013,147,457,66,119,21,6,8,49.0,28,104.0,0.0,0.26,0.301,0.385,0.6859999999999999,0,OF
2644,2644,2644,2667,martiru01,2013,127,438,51,99,21,0,15,55.0,58,108.0,2.0,0.226,0.316,0.377,0.693,0,3B
2645,2645,2645,2668,martivi01,2013,159,605,68,182,36,0,14,83.0,54,62.0,10.0,0.301,0.354,0.43,0.784,0,1B
2646,2646,2646,2669,mauerjo01,2013,113,445,62,144,35,0,11,47.0,61,89.0,7.0,0.324,0.40399999999999997,0.47600000000000003,0.88,1,1B
2647,2647,2647,2670,maybejo02,2013,134,353,47,80,23,1,11,39.0,27,90.0,1.0,0.22699999999999998,0.281,0.391,0.672,0,1B
2648,2648,2648,2671,mccanbr01,2013,102,356,43,91,13,0,20,57.0,39,66.0,3.0,0.256,0.327,0.461,0.7879999999999999,0,C
2649,2649,2649,2672,mccutan01,2013,157,583,97,185,38,5,21,84.0,78,101.0,12.0,0.317,0.395,0.508,0.903,1,OF
2650,2650,2650,2673,mclouna01,2013,146,531,76,137,31,4,12,36.0,53,86.0,1.0,0.258,0.325,0.39899999999999997,0.7240000000000001,0,OF
2651,2651,2651,2674,mercejo03,2013,103,333,33,95,22,2,8,27.0,22,62.0,6.0,0.285,0.32899999999999996,0.435,0.764,0,1B
2652,2652,2652,2675,mesorde01,2013,103,323,31,77,13,0,9,42.0,24,61.0,4.0,0.23800000000000002,0.287,0.36200000000000004,0.649,0,C
2653,2653,2653,2676,middlwi01,2013,94,348,41,79,18,0,17,49.0,20,98.0,3.0,0.22699999999999998,0.267,0.425,0.6920000000000001,0,1B
2654,2654,2654,2677,molinjo01,2013,99,283,26,66,14,0,2,18.0,22,63.0,1.0,0.233,0.28600000000000003,0.304,0.59,0,C
2655,2655,2655,2678,molinya01,2013,136,505,68,161,44,0,12,80.0,30,55.0,4.0,0.319,0.355,0.47700000000000004,0.8320000000000001,1,1B
2656,2656,2656,2679,montemi01,2013,116,413,44,95,14,0,11,42.0,51,110.0,4.0,0.23,0.311,0.344,0.655,0,C
2657,2657,2657,2680,moralke01,2013,156,602,64,167,34,0,23,80.0,49,114.0,6.0,0.27699999999999997,0.331,0.449,0.78,0,1B
2658,2658,2658,2681,morelmi01,2013,147,462,60,107,24,1,23,60.0,45,117.0,1.0,0.23199999999999998,0.295,0.4370000000000001,0.732,0,1B
2659,2659,2659,2682,morneju01,2013,127,495,56,128,32,0,17,74.0,37,98.0,3.0,0.259,0.307,0.426,0.733,0,1B
2660,2660,2660,2683,morrilo01,2013,85,293,32,71,13,4,6,36.0,38,56.0,5.0,0.242,0.32899999999999996,0.375,0.7040000000000001,0,1B
2661,2661,2661,2684,mossbr01,2013,145,446,73,114,23,3,30,87.0,50,140.0,3.0,0.256,0.32899999999999996,0.522,0.851,0,1B
2662,2662,2662,2685,moustmi01,2013,136,472,42,110,26,0,12,42.0,32,83.0,1.0,0.233,0.28,0.364,0.644,0,3B
2663,2663,2663,2686,murphda07,2013,142,436,51,96,26,1,13,45.0,37,59.0,2.0,0.22,0.281,0.374,0.655,0,OF
2664,2664,2664,2687,murphda08,2013,161,658,92,188,38,4,13,78.0,32,95.0,2.0,0.28600000000000003,0.317,0.415,0.732,0,1B
2665,2665,2665,2688,myerswi01,2013,88,335,50,98,23,0,13,53.0,33,91.0,6.0,0.293,0.35200000000000004,0.478,0.83,0,OF
2666,2666,2666,2689,napolmi01,2013,139,498,79,129,38,2,23,92.0,73,187.0,3.0,0.259,0.353,0.48200000000000004,0.835,0,1B
2667,2667,2667,2690,navada01,2013,134,458,77,139,29,0,12,66.0,51,93.0,2.0,0.303,0.368,0.445,0.813,0,1B
2668,2668,2668,2691,navardi01,2013,89,240,31,72,7,0,13,34.0,23,36.0,1.0,0.3,0.36,0.4920000000000001,0.852,0,C
2669,2669,2669,2692,nixja01,2013,87,267,32,63,9,1,3,24.0,24,80.0,1.0,0.23600000000000002,0.29600000000000004,0.311,0.607,0,2B
2670,2670,2670,2693,nixla01,2013,81,128,11,23,4,0,2,7.0,8,44.0,2.0,0.18,0.228,0.258,0.486,0,1B
2671,2671,2671,2694,norride01,2013,98,264,41,65,16,0,9,30.0,37,71.0,1.0,0.24600000000000002,0.337,0.409,0.746,0,1B
2672,2672,2672,2695,nunezed02,2013,90,304,38,79,17,4,3,28.0,20,51.0,1.0,0.26,0.301,0.3720000000000001,0.6729999999999999,0,2B
2673,2673,2673,2696,ortizda01,2013,137,518,84,160,38,2,30,103.0,76,88.0,27.0,0.309,0.39399999999999996,0.564,0.958,1,1B
2674,2674,2674,2697,overbly01,2013,142,445,43,107,24,1,14,59.0,36,111.0,0.0,0.24,0.295,0.39299999999999996,0.688,0,1B
2675,2675,2675,2698,pachejo01,2013,95,247,23,59,15,0,1,22.0,10,38.0,0.0,0.239,0.267,0.312,0.579,0,1B
2676,2676,2676,2699,parmech01,2013,101,294,21,67,13,0,8,24.0,33,81.0,0.0,0.228,0.303,0.354,0.657,0,1B
2677,2677,2677,2700,parrage01,2013,156,601,79,161,43,4,10,48.0,48,100.0,3.0,0.268,0.32,0.40299999999999997,0.723,0,OF
2678,2678,2678,2701,paulxa01,2013,97,209,24,51,12,0,7,32.0,27,53.0,3.0,0.244,0.331,0.402,0.733,0,OF
2679,2679,2679,2702,pedrodu01,2013,160,641,91,193,42,2,9,84.0,73,75.0,4.0,0.301,0.369,0.415,0.784,0,2B
2680,2680,2680,2703,penaca01,2013,85,277,38,58,13,1,8,25.0,43,89.0,5.0,0.209,0.316,0.35,0.6659999999999999,0,1B
2681,2681,2681,2704,pencehu01,2013,162,629,91,178,35,5,27,99.0,52,115.0,3.0,0.28300000000000003,0.336,0.483,0.8190000000000001,0,OF
2682,2682,2682,2705,pennicl01,2013,96,269,25,65,13,1,1,18.0,26,54.0,5.0,0.242,0.307,0.309,0.616,0,2B
2683,2683,2683,2706,peraljh01,2013,107,409,50,124,30,0,11,55.0,35,98.0,2.0,0.303,0.35700000000000004,0.457,0.8140000000000001,0,OF
2684,2684,2684,2708,perezsa02,2013,138,496,48,145,25,3,13,79.0,21,63.0,2.0,0.292,0.318,0.433,0.7509999999999999,0,1B
2685,2685,2685,2709,phillbr01,2013,151,606,80,158,24,2,18,103.0,39,98.0,6.0,0.261,0.301,0.396,0.6970000000000001,0,2B
2686,2686,2686,2710,pierrju01,2013,113,308,36,76,11,2,1,8.0,13,27.0,0.0,0.247,0.27699999999999997,0.305,0.5820000000000001,0,OF
2687,2687,2687,2711,pierzaj01,2013,134,503,48,137,24,1,17,70.0,11,76.0,2.0,0.272,0.285,0.425,0.71,0,C
2688,2688,2688,2712,plouftr01,2013,129,477,44,121,22,1,14,52.0,34,112.0,1.0,0.254,0.301,0.392,0.693,0,1B
2689,2689,2689,2713,polanpl01,2013,118,377,33,98,13,0,1,23.0,23,31.0,1.0,0.26,0.3,0.302,0.602,0,3B
2690,2690,2690,2714,polloaj01,2013,137,443,64,119,28,5,8,38.0,33,82.0,1.0,0.26899999999999996,0.319,0.409,0.728,0,OF
2691,2691,2691,2715,poseybu01,2013,148,520,61,153,34,1,15,72.0,60,70.0,8.0,0.294,0.363,0.45,0.813,0,1B
2692,2692,2692,2716,pradoma01,2013,155,609,70,172,36,2,14,82.0,47,53.0,2.0,0.282,0.331,0.41700000000000004,0.748,0,2B
2693,2693,2693,2717,profaju01,2013,85,286,30,67,11,0,6,26.0,26,63.0,0.0,0.23399999999999999,0.297,0.336,0.633,0,2B
2694,2694,2694,2718,puigya01,2013,104,382,66,122,21,2,19,42.0,36,97.0,6.0,0.319,0.375,0.534,0.909,0,OF
2695,2695,2695,2719,pujolal01,2013,99,391,49,101,19,0,17,64.0,40,55.0,8.0,0.258,0.322,0.4370000000000001,0.759,0,1B
2696,2696,2696,2720,puntoni01,2013,116,294,34,75,15,0,2,21.0,33,67.0,0.0,0.255,0.32799999999999996,0.327,0.655,0,2B
2697,2697,2697,2721,quentca01,2013,82,276,42,76,21,0,13,44.0,31,55.0,0.0,0.275,0.344,0.493,0.8370000000000001,0,OF
2698,2698,2698,2722,quintom01,2013,95,315,28,70,9,2,2,21.0,38,70.0,7.0,0.222,0.304,0.28300000000000003,0.5870000000000001,0,3B
2699,2699,2699,2723,raburry01,2013,87,243,40,66,18,0,16,55.0,29,67.0,0.0,0.272,0.348,0.5429999999999999,0.8909999999999999,0,2B
2700,2700,2700,2724,ramiral03,2013,158,637,68,181,39,2,6,48.0,26,68.0,2.0,0.284,0.31,0.38,0.69,0,SS
2701,2701,2701,2725,ramirar01,2013,92,304,43,86,18,0,12,49.0,36,55.0,0.0,0.28300000000000003,0.35600000000000004,0.461,0.8170000000000001,0,3B
2702,2702,2702,2726,ramirha01,2013,86,304,62,105,25,2,20,57.0,27,52.0,3.0,0.345,0.396,0.638,1.034,0,SS
2703,2703,2703,2727,rasmuco01,2013,118,417,57,115,26,1,22,66.0,37,135.0,0.0,0.276,0.33399999999999996,0.501,0.835,0,OF
2704,2704,2704,2728,reddijo01,2013,114,385,54,87,19,2,12,56.0,46,86.0,1.0,0.226,0.304,0.379,0.6829999999999999,0,OF
2705,2705,2705,2729,rendoan01,2013,98,351,40,93,23,1,7,35.0,31,69.0,3.0,0.265,0.32,0.396,0.716,0,2B
2706,2706,2706,2730,reverbe01,2013,88,315,37,96,9,3,0,17.0,16,36.0,1.0,0.305,0.33799999999999997,0.35200000000000004,0.69,0,OF
2707,2707,2707,2731,reyesjo01,2013,93,382,58,113,20,0,10,37.0,34,47.0,2.0,0.29600000000000004,0.35200000000000004,0.4270000000000001,0.779,0,SS
2708,2708,2708,2732,reynoma01,2013,99,335,40,72,8,0,15,48.0,43,123.0,1.0,0.215,0.302,0.373,0.675,0,1B
2709,2709,2709,2733,riosal01,2013,109,430,57,119,22,2,12,55.0,32,78.0,2.0,0.27699999999999997,0.326,0.42100000000000004,0.747,0,OF
2710,2710,2710,2734,rizzoan01,2013,160,606,71,141,40,2,23,80.0,76,127.0,7.0,0.233,0.317,0.419,0.736,0,1B
2711,2711,2711,2735,robinde02,2013,102,192,21,49,7,3,0,8.0,18,44.0,0.0,0.255,0.319,0.32299999999999995,0.642,0,OF
2712,2712,2712,2736,robinsh01,2013,99,144,22,36,2,1,2,16.0,23,17.0,0.0,0.25,0.345,0.319,0.664,0,OF
2713,2713,2713,2737,rodrise01,2013,96,195,21,48,10,1,5,23.0,17,59.0,0.0,0.24600000000000002,0.304,0.385,0.6890000000000001,0,1B
2714,2714,2714,2738,rolliji01,2013,160,600,65,151,36,2,6,39.0,59,93.0,6.0,0.252,0.317,0.348,0.665,0,SS
2715,2715,2715,2739,rosarwi01,2013,121,449,63,131,22,1,21,79.0,15,109.0,0.0,0.292,0.314,0.486,0.8,0,1B
2716,2716,2716,2740,rossco01,2013,94,317,33,88,17,1,8,38.0,25,50.0,1.0,0.278,0.326,0.413,0.7390000000000001,0,OF
2717,2717,2717,2741,ruggiju01,2013,128,424,49,94,18,1,18,50.0,41,114.0,1.0,0.222,0.29,0.396,0.6859999999999999,0,OF
2718,2718,2718,2742,ruizca01,2013,92,310,30,83,16,0,5,37.0,18,39.0,3.0,0.268,0.306,0.368,0.674,0,C
2719,2719,2719,2743,rutlejo01,2013,88,285,45,67,6,1,7,19.0,22,62.0,1.0,0.235,0.289,0.337,0.626,0,2B
2720,2720,2720,2744,ryanbr01,2013,87,260,23,50,10,0,3,21.0,21,60.0,1.0,0.192,0.252,0.265,0.517,0,SS
2721,2721,2721,2745,saltaja01,2013,121,425,68,116,40,0,14,65.0,43,139.0,3.0,0.273,0.33799999999999997,0.466,0.804,0,C
2722,2722,2722,2746,sanchga01,2013,136,264,29,67,18,0,7,36.0,44,51.0,1.0,0.254,0.35200000000000004,0.402,0.754,0,1B
2723,2723,2723,2747,sandopa01,2013,141,525,52,146,27,2,14,79.0,47,79.0,5.0,0.278,0.33399999999999996,0.41700000000000004,0.7509999999999999,0,3B
2724,2724,2724,2748,santaca01,2013,154,541,75,145,39,1,20,74.0,93,110.0,6.0,0.268,0.373,0.455,0.828,0,1B
2725,2725,2725,2749,santira01,2013,80,205,27,46,8,1,1,14.0,21,32.0,0.0,0.22399999999999998,0.295,0.28800000000000003,0.583,0,2B
2726,2726,2726,2750,saundmi01,2013,132,406,59,96,23,3,12,46.0,54,118.0,4.0,0.23600000000000002,0.322,0.397,0.7190000000000001,0,OF
2727,2727,2727,2751,schafjo02,2013,94,231,32,57,8,3,3,21.0,29,73.0,2.0,0.247,0.331,0.34600000000000003,0.677,0,OF
2728,2728,2728,2752,schaflo01,2013,134,298,29,63,15,3,4,33.0,25,60.0,1.0,0.21100000000000002,0.272,0.322,0.594,0,OF
2729,2729,2729,2753,schiena01,2013,137,462,56,116,32,3,21,68.0,29,94.0,3.0,0.251,0.292,0.47,0.762,0,OF
2730,2730,2730,2754,schumsk01,2013,125,319,31,84,16,0,2,30.0,28,54.0,0.0,0.263,0.32299999999999995,0.332,0.655,0,2B
2731,2731,2731,2755,scottlu01,2013,91,253,27,61,13,2,9,40.0,30,63.0,1.0,0.24100000000000002,0.317,0.415,0.732,0,1B
2732,2732,2732,2756,scutama01,2013,127,488,57,145,23,3,2,31.0,45,34.0,0.0,0.297,0.354,0.369,0.723,0,2B
2733,2733,2733,2757,seageky01,2013,160,615,79,160,32,2,22,69.0,68,122.0,1.0,0.26,0.331,0.426,0.757,0,3B
2734,2734,2734,2758,segurje01,2013,146,588,74,173,20,10,12,49.0,25,84.0,1.0,0.294,0.322,0.423,0.745,0,SS
2735,2735,2735,2759,shuckja01,2013,129,437,60,128,20,3,2,39.0,27,54.0,0.0,0.293,0.32899999999999996,0.366,0.695,0,OF
2736,2736,2736,2760,simmoan01,2013,157,606,76,150,27,6,17,59.0,40,55.0,1.0,0.248,0.292,0.396,0.688,0,SS
2737,2737,2737,2761,smithse01,2013,117,368,49,93,27,0,8,40.0,39,94.0,4.0,0.253,0.324,0.391,0.715,0,OF
2738,2738,2738,2762,smoakju01,2013,131,454,53,108,19,0,20,50.0,64,119.0,1.0,0.23800000000000002,0.331,0.41200000000000003,0.743,0,1B
2739,2739,2739,2763,snidetr01,2013,111,261,28,56,12,2,5,25.0,24,75.0,3.0,0.215,0.281,0.33299999999999996,0.614,0,OF
2740,2740,2740,2764,sogarer01,2013,130,368,45,98,24,3,2,35.0,27,51.0,2.0,0.266,0.313,0.364,0.677,0,2B
2741,2741,2741,2765,solando01,2013,102,361,33,90,13,1,3,34.0,23,57.0,3.0,0.249,0.293,0.316,0.609,0,2B
2742,2742,2742,2766,soriaal01,2013,93,362,47,92,24,1,17,51.0,15,89.0,2.0,0.254,0.282,0.467,0.7490000000000001,0,OF
2743,2743,2743,2767,spande01,2013,153,610,75,170,28,11,4,47.0,42,77.0,0.0,0.27899999999999997,0.325,0.38,0.705,0,OF
2744,2744,2744,2768,stantmi03,2013,116,425,62,106,26,0,24,62.0,74,140.0,5.0,0.249,0.36,0.48,0.84,0,OF
2745,2745,2745,2769,stewach01,2013,109,294,28,62,6,0,4,25.0,30,49.0,0.0,0.21100000000000002,0.28,0.272,0.552,0,1B
2746,2746,2746,2770,stubbdr01,2013,146,430,59,100,21,2,10,45.0,44,141.0,1.0,0.233,0.302,0.36,0.662,0,OF
2747,2747,2747,2771,suzukic01,2013,150,520,57,136,15,3,7,35.0,26,63.0,4.0,0.262,0.29600000000000004,0.342,0.638,0,OF
2748,2748,2748,2772,swishni01,2013,145,549,74,135,27,2,22,63.0,77,138.0,3.0,0.24600000000000002,0.337,0.423,0.76,0,1B
2749,2749,2749,2773,tabatjo01,2013,106,308,35,87,17,5,6,33.0,23,45.0,0.0,0.282,0.332,0.429,0.7609999999999999,0,OF
2750,2750,2750,2774,thomacl02,2013,92,290,39,62,15,0,4,13.0,30,92.0,1.0,0.214,0.287,0.307,0.594,0,OF
2751,2751,2751,2775,torrean02,2013,103,272,33,68,17,1,2,21.0,22,61.0,1.0,0.25,0.302,0.342,0.644,0,OF
2752,2752,2752,2776,tracych01,2013,92,129,6,26,4,0,4,11.0,7,25.0,0.0,0.20199999999999999,0.243,0.326,0.569,0,1B
2753,2753,2753,2777,troutmi01,2013,157,589,109,190,39,9,27,97.0,110,136.0,10.0,0.32299999999999995,0.424,0.557,0.981,1,OF
2754,2754,2754,2778,trumbma01,2013,159,620,85,145,30,2,34,100.0,54,184.0,6.0,0.23399999999999999,0.294,0.45299999999999996,0.747,0,1B
2755,2755,2755,2779,tuiasma01,2013,81,164,26,40,7,0,7,30.0,25,57.0,0.0,0.244,0.344,0.415,0.759,0,1B
2756,2756,2756,2780,tulowtr01,2013,126,446,72,139,27,0,25,82.0,57,85.0,5.0,0.312,0.386,0.54,0.9259999999999999,0,SS
2757,2757,2757,2781,turneju01,2013,86,200,12,56,13,1,2,16.0,11,34.0,1.0,0.28,0.316,0.385,0.701,0,1B
2758,2758,2758,2782,ugglada01,2013,136,448,60,80,10,3,22,55.0,77,171.0,2.0,0.179,0.297,0.36200000000000004,0.659,0,2B
2759,2759,2759,2783,uptonbj01,2013,126,391,30,72,14,0,9,26.0,44,151.0,2.0,0.184,0.263,0.289,0.552,0,OF
2760,2760,2760,2784,uptonju01,2013,149,558,94,147,27,2,27,70.0,75,161.0,4.0,0.263,0.349,0.46399999999999997,0.813,0,OF
2761,2761,2761,2785,uribeju01,2013,132,388,47,108,22,2,12,50.0,30,81.0,3.0,0.278,0.32799999999999996,0.43799999999999994,0.7659999999999999,0,1B
2762,2762,2762,2786,utleych01,2013,131,476,73,135,25,6,18,69.0,45,79.0,4.0,0.284,0.342,0.475,0.8170000000000001,0,2B
2763,2763,2763,2787,valbulu01,2013,108,331,34,72,15,1,12,37.0,53,63.0,4.0,0.218,0.324,0.37799999999999995,0.7020000000000001,0,2B
2764,2764,2764,2788,venabwi01,2013,151,481,64,129,22,8,22,53.0,29,118.0,4.0,0.268,0.309,0.484,0.7929999999999999,0,OF
2765,2765,2765,2789,vicieda01,2013,124,441,43,117,23,3,14,56.0,24,98.0,0.0,0.265,0.3,0.426,0.726,0,OF
2766,2766,2766,2790,victosh01,2013,122,477,82,140,26,2,15,61.0,25,75.0,0.0,0.294,0.327,0.451,0.778,0,OF
2767,2767,2767,2791,vottojo01,2013,162,581,101,177,30,3,24,73.0,135,138.0,19.0,0.305,0.4320000000000001,0.491,0.9229999999999999,0,1B
2768,2768,2768,2792,walkene01,2013,133,478,62,120,24,4,16,53.0,50,85.0,4.0,0.251,0.32,0.418,0.738,0,2B
2769,2769,2769,2793,weeksri01,2013,104,350,40,73,20,1,10,24.0,40,105.0,0.0,0.209,0.29,0.35700000000000004,0.647,0,2B
2770,2770,2770,2794,wellsve01,2013,130,424,45,99,16,0,11,50.0,30,73.0,1.0,0.233,0.282,0.349,0.631,0,1B
2771,2771,2771,2795,werthja01,2013,129,462,84,147,24,0,25,82.0,60,101.0,3.0,0.318,0.39299999999999996,0.532,0.925,0,OF
2772,2772,2772,2796,wietema01,2013,148,523,59,123,29,0,22,79.0,43,104.0,5.0,0.235,0.287,0.41700000000000004,0.7040000000000001,0,C
2773,2773,2773,2797,willijo03,2013,111,389,42,81,20,0,14,48.0,66,128.0,2.0,0.20800000000000002,0.322,0.368,0.69,0,OF
2774,2774,2774,2798,wrighda03,2013,112,430,63,132,23,6,18,58.0,55,79.0,5.0,0.307,0.384,0.514,0.898,0,3B
2775,2775,2775,2799,youngch04,2013,107,335,46,67,18,3,12,40.0,36,93.0,3.0,0.2,0.276,0.379,0.655,0,OF
2776,2776,2776,2800,youngde03,2013,80,272,22,71,13,0,8,31.0,14,69.0,0.0,0.261,0.295,0.397,0.6920000000000001,0,OF
2777,2777,2777,2801,younger03,2013,91,374,48,94,18,4,1,26.0,35,67.0,1.0,0.251,0.315,0.32899999999999996,0.644,0,2B
2778,2778,2778,2802,youngmi02,2013,126,468,49,129,24,4,8,42.0,42,78.0,4.0,0.276,0.335,0.395,0.73,0,1B
2779,2779,2779,2803,zimmery01,2013,147,568,84,156,26,2,26,79.0,60,133.0,2.0,0.275,0.342,0.465,0.807,0,3B
2780,2780,2780,2804,zobribe01,2013,157,612,77,168,36,3,12,71.0,72,91.0,4.0,0.275,0.348,0.402,0.75,0,2B
2781,2781,2781,2805,abreujo02,2014,145,556,80,176,35,2,36,107.0,51,131.0,15.0,0.317,0.3720000000000001,0.581,0.953,1,1B
2782,2782,2782,2806,ackledu01,2014,143,502,64,123,27,4,14,65.0,32,90.0,1.0,0.245,0.289,0.39799999999999996,0.687,0,OF
2783,2783,2783,2807,adamsma01,2014,142,527,55,152,34,5,15,68.0,26,114.0,5.0,0.28800000000000003,0.318,0.457,0.775,0,1B
2784,2784,2784,2808,alonsyo01,2014,84,267,27,64,19,1,7,27.0,17,36.0,1.0,0.24,0.282,0.397,0.679,0,1B
2785,2785,2785,2809,altuvjo01,2014,158,660,85,225,47,3,7,59.0,36,53.0,7.0,0.341,0.3720000000000001,0.45299999999999996,0.825,1,2B
2786,2786,2786,2810,alvarpe01,2014,122,398,46,92,13,1,18,56.0,45,113.0,6.0,0.231,0.309,0.405,0.7140000000000001,0,1B
2787,2787,2787,2811,amarial01,2014,148,423,39,101,13,2,5,40.0,29,69.0,5.0,0.239,0.284,0.314,0.598,0,2B
2788,2788,2788,2812,andruel01,2014,157,619,72,163,35,1,2,41.0,46,96.0,0.0,0.263,0.311,0.33299999999999996,0.644,0,SS
2789,2789,2789,2813,aokino01,2014,132,491,63,140,22,6,1,43.0,43,49.0,0.0,0.285,0.342,0.36,0.7020000000000001,0,OF
2790,2790,2790,2814,arciaos01,2014,103,372,46,86,16,3,20,57.0,31,127.0,4.0,0.231,0.29,0.452,0.742,0,OF
2791,2791,2791,2815,arenano01,2014,111,432,58,124,34,2,18,61.0,25,58.0,1.0,0.287,0.32299999999999995,0.5,0.823,0,3B
