,playerID,yearID,G,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,AVG,OBP,SLG,OPS
2782,ugglada01,2013,136,448,60,80,10,3,22,55.0,77,171.0,2.0,0.179,0.297,0.362,0.659
2783,uptonbj01,2013,126,391,30,72,14,0,9,26.0,44,151.0,2.0,0.184,0.263,0.289,0.552
2784,uptonju01,2013,149,558,94,147,27,2,27,70.0,75,161.0,4.0,0.263,0.349,0.464,0.813
2785,uribeju01,2013,132,388,47,108,22,2,12,50.0,30,81.0,3.0,0.278,0.328,0.438,0.766
2786,utleych01,2013,131,476,73,135,25,6,18,69.0,45,79.0,4.0,0.284,0.342,0.475,0.817
2787,valbulu01,2013,108,331,34,72,15,1,12,37.0,53,63.0,4.0,0.218,0.324,0.378,0.702
2788,venabwi01,2013,151,481,64,129,22,8,22,53.0,29,118.0,4.0,0.268,0.309,0.484,0.793
2789,vicieda01,2013,124,441,43,117,23,3,14,56.0,24,98.0,0.0,0.265,0.3,0.426,0.726
2790,victosh01,2013,122,477,82,140,26,2,15,61.0,25,75.0,0.0,0.294,0.327,0.451,0.778
2791,vottojo01,2013,162,581,101,177,30,3,24,73.0,135,138.0,19.0,0.305,0.432,0.491,0.923
2792,walkene01,2013,133,478,62,120,24,4,16,53.0,50,85.0,4.0,0.251,0.32,0.418,0.738
2793,weeksri01,2013,104,350,40,73,20,1,10,24.0,40,105.0,0.0,0.209,0.29,0.357,0.647
2794,wellsve01,2013,130,424,45,99,16,0,11,50.0,30,73.0,1.0,0.233,0.282,0.349,0.631
2795,werthja01,2013,129,462,84,147,24,0,25,82.0,60,101.0,3.0,0.318,0.393,0.532,0.925
2796,wietema01,2013,148,523,59,123,29,0,22,79.0,43,104.0,5.0,0.235,0.287,0.417,0.704
2797,willijo03,2013,111,389,42,81,20,0,14,48.0,66,128.0,2.0,0.208,0.322,0.368,0.69
2798,wrighda03,2013,112,430,63,132,23,6,18,58.0,55,79.0,5.0,0.307,0.384,0.514,0.898
2799,youngch04,2013,107,335,46,67,18,3,12,40.0,36,93.0,3.0,0.2,0.276,0.379,0.655
2800,youngde03,2013,80,272,22,71,13,0,8,31.0,14,69.0,0.0,0.261,0.295,0.397,0.692
2801,younger03,2013,91,374,48,94,18,4,1,26.0,35,67.0,1.0,0.251,0.315,0.329,0.644
2802,youngmi02,2013,126,468,49,129,24,4,8,42.0,42,78.0,4.0,0.276,0.335,0.395,0.73
2803,zimmery01,2013,147,568,84,156,26,2,26,79.0,60,133.0,2.0,0.275,0.342,0.465,0.807
2804,zobribe01,2013,157,612,77,168,36,3,12,71.0,72,91.0,4.0,0.275,0.348,0.402,0.75
2805,abreujo02,2014,145,556,80,176,35,2,36,107.0,51,131.0,15.0,0.317,0.372,0.581,0.953
2806,ackledu01,2014,143,502,64,123,27,4,14,65.0,32,90.0,1.0,0.245,0.289,0.398,0.687
2807,adamsma01,2014,142,527,55,152,34,5,15,68.0,26,114.0,5.0,0.288,0.318,0.457,0.775
2808,alonsyo01,2014,84,267,27,64,19,1,7,27.0,17,36.0,1.0,0.24,0.282,0.397,0.679
2809,altuvjo01,2014,158,660,85,225,47,3,7,59.0,36,53.0,7.0,0.341,0.372,0.453,0.825
2810,alvarpe01,2014,122,398,46,92,13,1,18,56.0,45,113.0,6.0,0.231,0.309,0.405,0.714
2811,amarial01,2014,148,423,39,101,13,2,5,40.0,29,69.0,5.0,0.239,0.284,0.314,0.598
2812,andruel01,2014,157,619,72,163,35,1,2,41.0,46,96.0,0.0,0.263,0.311,0.333,0.644
2813,aokino01,2014,132,491,63,140,22,6,1,43.0,43,49.0,0.0,0.285,0.342,0.36,0.702
2814,arciaos01,2014,103,372,46,86,16,3,20,57.0,31,127.0,4.0,0.231,0.29,0.452,0.742
2815,arenano01,2014,111,432,58,124,34,2,18,61.0,25,58.0,1.0,0.287,0.323,0.5,0.823
2816,ariasjo01,2014,107,193,18,49,9,0,0,15.0,8,23.0,2.0,0.254,0.281,0.301,0.582
2817,ascheco01,2014,121,397,43,100,25,0,10,46.0,33,102.0,4.0,0.252,0.309,0.39,0.699
2818,avilaal01,2014,124,390,44,85,22,0,11,47.0,61,151.0,1.0,0.218,0.322,0.359,0.681
2819,avilemi01,2014,113,344,38,85,16,1,5,39.0,13,49.0,0.0,0.247,0.271,0.343,0.614
2820,aybarer01,2014,156,589,77,164,30,4,7,68.0,36,62.0,4.0,0.278,0.316,0.379,0.695
2821,bakerje03,2014,90,208,27,55,10,4,3,28.0,13,51.0,1.0,0.264,0.304,0.394,0.698
2822,barnebr02,2014,132,292,37,75,17,4,8,27.0,15,100.0,0.0,0.257,0.293,0.425,0.718
2823,bautijo02,2014,155,553,101,158,27,0,35,103.0,104,96.0,11.0,0.286,0.395,0.524,0.919
2824,beckhgo01,2014,101,390,43,86,24,0,7,36.0,19,70.0,1.0,0.221,0.254,0.336,0.59
2825,beltrad01,2014,148,549,79,178,33,1,19,77.0,57,74.0,13.0,0.324,0.385,0.492,0.877
2826,beltrca01,2014,109,403,46,94,23,0,15,49.0,37,80.0,2.0,0.233,0.294,0.402,0.696
2827,blackch02,2014,154,593,82,171,27,3,19,72.0,31,96.0,5.0,0.288,0.321,0.44,0.761
2828,blancgr01,2014,146,393,51,102,18,6,5,38.0,41,77.0,1.0,0.26,0.329,0.374,0.703
2829,bogaexa01,2014,144,538,60,129,28,1,12,46.0,39,138.0,1.0,0.24,0.288,0.362,0.65
2830,bourjpe01,2014,119,264,32,61,9,5,4,24.0,20,78.0,1.0,0.231,0.284,0.348,0.632
2831,bournmi01,2014,106,444,57,114,17,10,3,28.0,35,114.0,1.0,0.257,0.31,0.36,0.67
2832,bradlja02,2014,127,384,45,76,19,2,1,30.0,31,121.0,1.0,0.198,0.257,0.266,0.523
2833,brantmi02,2014,156,611,94,200,45,2,20,97.0,52,56.0,4.0,0.327,0.377,0.506,0.883
2834,braunry02,2014,135,530,68,141,30,6,19,81.0,41,113.0,3.0,0.266,0.317,0.453,0.77
2835,browndo01,2014,144,473,47,111,22,1,10,63.0,34,91.0,4.0,0.235,0.284,0.349,0.633
2836,bruceja01,2014,137,493,71,107,21,1,18,66.0,44,149.0,5.0,0.217,0.279,0.373,0.652
2837,butlebi03,2014,151,549,57,149,32,0,9,66.0,41,96.0,3.0,0.271,0.318,0.379,0.697
2838,byrdma01,2014,154,591,71,156,28,2,25,85.0,35,185.0,7.0,0.264,0.304,0.445,0.749
2839,cabreas01,2014,97,378,54,93,22,2,9,40.0,27,79.0,1.0,0.246,0.293,0.386,0.679
2840,cabreev01,2014,90,357,36,83,13,1,3,20.0,20,86.0,0.0,0.232,0.27,0.3,0.57
2841,cabreme01,2014,139,568,81,171,35,3,16,73.0,43,67.0,3.0,0.301,0.347,0.458,0.805
2842,cabremi01,2014,159,611,101,191,52,1,25,109.0,60,117.0,10.0,0.313,0.368,0.524,0.892
2843,cainlo01,2014,133,471,55,142,29,4,5,53.0,24,108.0,2.0,0.301,0.333,0.412,0.745
2844,calhoko01,2014,127,493,90,134,31,3,17,58.0,38,104.0,0.0,0.272,0.323,0.45,0.773
2845,callaal01,2014,127,404,37,90,15,0,4,39.0,40,50.0,1.0,0.223,0.289,0.29,0.579
2846,campber01,2014,85,190,16,50,9,0,3,16.0,17,55.0,0.0,0.263,0.319,0.358,0.677
2847,canoro01,2014,157,595,77,187,37,2,14,82.0,61,68.0,20.0,0.314,0.376,0.454,0.83
2848,carpema01,2014,158,595,99,162,33,2,8,59.0,95,111.0,2.0,0.272,0.368,0.375,0.743
2849,cartech02,2014,145,507,68,115,21,1,37,88.0,56,182.0,6.0,0.227,0.302,0.491,0.793
2850,casteni01,2014,148,533,50,138,31,4,11,66.0,36,140.0,3.0,0.259,0.302,0.394,0.696
2851,castiwe01,2014,110,380,28,90,19,0,13,46.0,26,102.0,0.0,0.237,0.284,0.389,0.673
2852,castrja01,2014,126,465,43,103,21,2,14,56.0,34,151.0,1.0,0.222,0.273,0.366,0.639
2853,castrst01,2014,134,528,58,154,33,1,14,65.0,35,100.0,4.0,0.292,0.335,0.438,0.773
2854,cespeyo01,2014,101,399,62,102,26,3,17,67.0,28,80.0,3.0,0.256,0.302,0.464,0.766
2855,chaveen01,2014,80,232,22,64,12,2,2,23.0,15,30.0,0.0,0.276,0.317,0.371,0.688
2856,chiriro01,2014,93,306,36,73,15,0,13,40.0,17,71.0,1.0,0.239,0.275,0.415,0.69
2857,chiselo01,2014,142,478,62,134,29,1,13,59.0,39,99.0,3.0,0.28,0.333,0.427,0.76
2858,choicmi01,2014,86,253,20,46,6,1,9,36.0,21,69.0,0.0,0.182,0.242,0.32,0.562
2859,choosh01,2014,123,455,58,110,19,1,13,40.0,58,131.0,3.0,0.242,0.325,0.374,0.699
2860,coghlch01,2014,125,385,50,109,28,5,9,41.0,39,81.0,2.0,0.283,0.347,0.452,0.799
2861,congeha01,2014,80,231,24,51,12,0,4,25.0,22,57.0,0.0,0.221,0.287,0.325,0.612
2862,cowgico01,2014,106,260,37,65,10,1,5,21.0,26,74.0,0.0,0.25,0.318,0.354,0.672
2863,cozarza01,2014,147,506,48,112,18,5,4,38.0,25,79.0,3.0,0.221,0.258,0.3,0.558
2864,craigal01,2014,97,367,34,87,17,1,7,44.0,26,77.0,0.0,0.237,0.286,0.346,0.632
2865,crawfbr01,2014,153,491,54,121,20,10,10,69.0,59,129.0,10.0,0.246,0.321,0.389,0.71
2866,crawfca02,2014,105,343,56,103,14,3,8,46.0,16,55.0,0.0,0.3,0.328,0.429,0.757
2867,crispco01,2014,126,463,68,114,21,3,9,47.0,66,66.0,2.0,0.246,0.336,0.363,0.699
2868,cruzne02,2014,159,613,87,166,32,2,40,108.0,55,140.0,8.0,0.271,0.328,0.525,0.853
2869,culbech01,2014,95,210,17,41,7,2,3,24.0,12,62.0,2.0,0.195,0.237,0.29,0.527
2870,darnatr01,2014,108,385,48,93,22,3,13,41.0,32,64.0,5.0,0.242,0.299,0.416,0.715
2871,davisch02,2014,127,450,65,88,16,0,26,72.0,60,173.0,9.0,0.196,0.287,0.404,0.691
2872,davisik02,2014,131,336,39,79,18,0,10,46.0,57,74.0,3.0,0.235,0.343,0.378,0.721
2873,daviskh01,2014,144,501,70,122,37,2,22,69.0,32,122.0,0.0,0.244,0.286,0.457,0.743
2874,davisra01,2014,134,461,64,130,27,2,8,51.0,22,75.0,0.0,0.282,0.313,0.401,0.714
2875,deazaal01,2014,122,395,45,96,19,5,5,31.0,33,100.0,2.0,0.243,0.299,0.354,0.653
2876,dejesda01,2014,83,238,24,59,15,2,6,19.0,30,43.0,1.0,0.248,0.332,0.403,0.735
2877,denorch01,2014,89,248,25,60,10,3,1,16.0,18,51.0,0.0,0.242,0.293,0.319,0.612
2878,descada01,2014,104,161,20,39,11,0,0,10.0,20,33.0,0.0,0.242,0.326,0.311,0.637
2879,desmoia01,2014,154,593,73,151,26,3,24,91.0,46,183.0,0.0,0.255,0.307,0.43,0.737
2880,dickeco01,2014,131,436,74,136,27,6,24,76.0,37,101.0,6.0,0.312,0.363,0.567,0.93
2881,dominma01,2014,157,564,51,121,17,0,16,57.0,29,125.0,2.0,0.215,0.25,0.33,0.58
2882,donaljo02,2014,158,608,93,155,31,2,29,98.0,76,130.0,5.0,0.255,0.336,0.456,0.792
2883,doumiry01,2014,100,157,11,31,4,0,5,17.0,7,49.0,1.0,0.197,0.23,0.318,0.548
2884,doziebr01,2014,156,598,112,145,33,1,23,71.0,89,129.0,1.0,0.242,0.337,0.416,0.753
2885,dudalu01,2014,153,514,74,130,27,0,30,92.0,69,135.0,8.0,0.253,0.339,0.481,0.82
2886,dunnad01,2014,106,363,43,80,17,0,20,54.0,65,132.0,5.0,0.22,0.336,0.433,0.769
2887,dysonja01,2014,120,260,33,70,4,4,1,24.0,22,52.0,0.0,0.269,0.324,0.327,0.651
2888,eatonad02,2014,123,486,76,146,26,10,1,35.0,43,83.0,0.0,0.3,0.356,0.401,0.757
2889,ellisaj01,2014,93,283,21,54,9,0,3,25.0,53,57.0,5.0,0.191,0.315,0.254,0.569
2890,ellsbja01,2014,149,575,71,156,27,5,16,70.0,49,93.0,5.0,0.271,0.325,0.419,0.744
2891,encared01,2014,128,477,75,128,27,2,34,98.0,62,82.0,6.0,0.268,0.352,0.547,0.899
2892,escobal02,2014,162,579,74,165,34,5,3,50.0,23,83.0,1.0,0.285,0.31,0.377,0.687
2893,escobed01,2014,133,433,52,119,35,2,6,37.0,24,93.0,1.0,0.275,0.312,0.406,0.718
2894,escobyu01,2014,137,476,33,123,18,0,7,39.0,43,60.0,3.0,0.258,0.319,0.34,0.659
2895,espinda01,2014,114,333,31,73,14,3,8,27.0,18,122.0,5.0,0.219,0.259,0.351,0.61
2896,ethiean01,2014,130,341,29,85,17,6,4,42.0,31,74.0,3.0,0.249,0.311,0.37,0.681
2897,flahery01,2014,102,281,33,62,15,1,7,32.0,22,68.0,2.0,0.221,0.276,0.356,0.632
2898,flowety01,2014,127,407,42,98,16,1,15,50.0,25,159.0,0.0,0.241,0.284,0.396,0.68
2899,forsylo01,2014,110,301,32,67,12,1,6,26.0,25,71.0,0.0,0.223,0.279,0.329,0.608
2900,fowlede01,2014,116,434,61,120,21,4,8,35.0,66,108.0,2.0,0.276,0.371,0.399,0.77
2901,francju02,2014,106,287,40,63,16,2,16,43.0,27,116.0,0.0,0.22,0.284,0.456,0.74
2902,frandke01,2014,105,220,17,57,8,0,1,17.0,6,26.0,0.0,0.259,0.278,0.309,0.587
2903,frazito01,2014,157,597,88,163,22,1,29,80.0,52,139.0,2.0,0.273,0.329,0.459,0.788
2904,freemfr01,2014,162,607,93,175,43,4,18,78.0,90,145.0,4.0,0.288,0.379,0.461,0.84
2905,freesda01,2014,134,462,53,120,25,1,10,55.0,38,124.0,0.0,0.26,0.313,0.383,0.696
2906,gardnbr01,2014,148,555,87,142,25,8,17,58.0,56,134.0,0.0,0.256,0.321,0.422,0.743
2907,gattiev01,2014,108,369,41,97,17,1,22,52.0,22,97.0,3.0,0.263,0.303,0.493,0.796
2908,gennesc01,2014,137,440,55,127,31,3,9,54.0,22,67.0,5.0,0.289,0.32,0.434,0.754
2909,gentrcr01,2014,94,232,38,59,6,1,0,12.0,17,44.0,2.0,0.254,0.305,0.289,0.594
2910,gillaco01,2014,130,464,50,131,31,5,7,57.0,36,78.0,4.0,0.282,0.332,0.416,0.748
2911,goldspa01,2014,109,406,75,122,39,1,19,69.0,64,110.0,10.0,0.3,0.393,0.542,0.935
2912,gomesya01,2014,135,485,61,135,25,3,21,74.0,24,120.0,3.0,0.278,0.309,0.472,0.781
2913,gomezca01,2014,148,574,95,163,34,4,23,73.0,47,141.0,0.0,0.284,0.337,0.477,0.814
2914,gonzaad01,2014,159,591,83,163,41,0,27,116.0,56,112.0,9.0,0.276,0.333,0.482,0.815
2915,gonzama01,2014,103,285,33,79,15,1,6,23.0,17,58.0,0.0,0.277,0.318,0.4,0.718
2916,gordoal01,2014,156,563,87,150,34,1,19,74.0,65,126.0,5.0,0.266,0.34,0.432,0.772
2917,gordode01,2014,148,609,92,176,24,12,2,34.0,31,107.0,0.0,0.289,0.322,0.378,0.7
2918,gosean01,2014,94,239,31,54,8,1,2,13.0,25,74.0,0.0,0.226,0.298,0.293,0.591
2919,grandcu01,2014,155,564,73,128,27,2,20,66.0,79,141.0,1.0,0.227,0.319,0.388,0.707
2920,grandya01,2014,128,377,47,85,19,1,15,49.0,58,115.0,1.0,0.225,0.324,0.401,0.725
2921,gregodi01,2014,80,270,35,61,9,5,6,27.0,22,52.0,3.0,0.226,0.282,0.363,0.645
2922,grossro01,2014,103,360,42,84,14,2,6,37.0,55,105.0,1.0,0.233,0.333,0.333,0.666
2923,guyerbr01,2014,97,259,37,69,15,1,3,26.0,16,52.0,0.0,0.266,0.308,0.367,0.675
2924,gwynnto02,2014,80,105,14,16,2,1,0,3.0,15,23.0,1.0,0.152,0.258,0.19,0.448
2925,gyorkje01,2014,111,400,37,84,17,1,10,51.0,36,100.0,1.0,0.21,0.273,0.333,0.606
2926,hamilbi02,2014,152,563,72,141,25,8,6,48.0,34,117.0,0.0,0.25,0.291,0.355,0.646
2927,hamiljo03,2014,89,338,43,89,21,0,10,44.0,32,108.0,5.0,0.263,0.322,0.414,0.736
2928,hanigry01,2014,84,225,18,49,9,0,5,34.0,31,39.0,0.0,0.218,0.31,0.324,0.634
2929,hardyjj01,2014,141,529,56,142,28,0,9,52.0,29,104.0,1.0,0.268,0.304,0.372,0.676
2930,harpebr03,2014,100,352,41,96,10,2,13,32.0,38,104.0,4.0,0.273,0.343,0.423,0.766
2931,harrijo05,2014,143,520,77,164,38,7,13,52.0,22,81.0,1.0,0.315,0.342,0.49,0.832
2932,hechaad01,2014,146,536,53,148,20,10,1,34.0,26,86.0,5.0,0.276,0.306,0.356,0.662
2933,heisech01,2014,119,275,34,61,15,2,8,22.0,15,64.0,0.0,0.222,0.26,0.378,0.638
2934,heywaja01,2014,149,573,74,155,26,3,11,58.0,67,98.0,3.0,0.271,0.345,0.384,0.729
2935,hillaa01,2014,133,501,52,122,26,3,10,60.0,28,92.0,0.0,0.244,0.28,0.367,0.647
2936,hollima01,2014,156,574,83,156,37,0,20,90.0,74,100.0,4.0,0.272,0.354,0.441,0.795
2937,holtbr01,2014,106,449,68,126,23,5,4,29.0,33,98.0,0.0,0.281,0.328,0.381,0.709
2938,hosmeer01,2014,131,503,54,136,35,1,9,58.0,35,93.0,4.0,0.27,0.314,0.398,0.712
2939,howarry01,2014,153,569,65,127,18,1,23,95.0,67,190.0,7.0,0.223,0.303,0.38,0.683
2940,hunteto01,2014,142,549,71,157,33,2,17,83.0,23,89.0,0.0,0.286,0.311,0.446,0.757
2941,iannech01,2014,108,306,41,77,22,0,7,43.0,54,91.0,3.0,0.252,0.359,0.392,0.751
2942,inciaen01,2014,118,418,54,116,18,2,4,27.0,25,53.0,0.0,0.278,0.318,0.359,0.677
2943,infanom01,2014,135,528,50,133,21,3,6,66.0,33,68.0,3.0,0.252,0.292,0.337,0.629
2944,jacksau01,2014,100,374,52,102,25,5,4,33.0,35,85.0,0.0,0.273,0.329,0.398,0.727
2945,jasojo01,2014,99,307,42,81,18,3,9,40.0,28,60.0,1.0,0.264,0.323,0.43,0.753
2946,jayjo02,2014,140,413,52,125,16,3,3,46.0,28,78.0,3.0,0.303,0.344,0.378,0.722
2947,jennide01,2014,123,479,64,117,30,2,10,36.0,47,108.0,0.0,0.244,0.311,0.378,0.689
2948,jeterde01,2014,145,581,47,149,19,1,4,50.0,35,87.0,0.0,0.256,0.297,0.313,0.61
2949,johnsch05,2014,153,582,43,153,27,0,10,58.0,23,159.0,2.0,0.263,0.29,0.361,0.651
2950,johnsre02,2014,113,187,24,44,15,0,2,25.0,1,37.0,0.0,0.235,0.236,0.348,0.584
2951,jonesad01,2014,159,644,88,181,30,2,29,96.0,19,133.0,1.0,0.281,0.299,0.469,0.768
2952,jonesga02,2014,146,496,59,122,33,2,15,53.0,46,116.0,4.0,0.246,0.308,0.411,0.719
2953,jonesja06,2014,108,312,46,78,9,5,0,9.0,12,67.0,0.0,0.25,0.278,0.311,0.589
2954,josepca01,2014,82,246,22,51,9,0,9,28.0,17,69.0,0.0,0.207,0.256,0.354,0.61
2955,joycema01,2014,140,418,51,106,23,2,9,52.0,62,111.0,4.0,0.254,0.344,0.383,0.727
2956,kawasmu01,2014,82,240,31,62,7,1,0,17.0,22,49.0,0.0,0.258,0.319,0.296,0.615
2957,kellydo01,2014,95,163,24,40,5,1,0,7.0,20,29.0,1.0,0.245,0.328,0.288,0.616
2958,kempma01,2014,150,541,77,155,38,3,25,89.0,52,145.0,3.0,0.287,0.346,0.506,0.852
2959,kendrho01,2014,157,617,85,181,33,5,7,75.0,48,110.0,8.0,0.293,0.343,0.397,0.74
2960,kiermke01,2014,108,331,35,87,16,8,10,35.0,23,71.0,2.0,0.263,0.309,0.45,0.759
2961,kinslia01,2014,161,684,100,188,40,4,17,92.0,29,79.0,1.0,0.275,0.302,0.42,0.722
2962,kipnija01,2014,129,500,61,120,25,1,6,41.0,50,100.0,2.0,0.24,0.308,0.33,0.638
2963,konerpa01,2014,81,208,15,43,8,0,5,22.0,10,51.0,0.0,0.207,0.241,0.317,0.558
2964,lagarju01,2014,116,416,46,117,24,3,4,47.0,20,87.0,1.0,0.281,0.31,0.382,0.692
2965,lakeju01,2014,108,308,30,65,10,3,9,25.0,14,110.0,0.0,0.211,0.244,0.351,0.595
2966,larocad01,2014,140,494,73,128,19,0,26,92.0,82,108.0,9.0,0.259,0.36,0.455,0.815
2967,lasteto01,2014,93,319,22,80,16,1,1,31.0,36,40.0,2.0,0.251,0.326,0.317,0.643
2968,lemahdj01,2014,149,494,59,132,15,5,5,42.0,33,97.0,7.0,0.267,0.312,0.348,0.66
2969,lindad01,2014,96,290,38,93,24,2,6,40.0,28,48.0,3.0,0.321,0.381,0.479,0.86
2970,loneyja01,2014,155,600,59,174,27,0,9,69.0,41,80.0,2.0,0.29,0.332,0.38,0.712
2971,longoev01,2014,162,624,83,158,26,1,22,91.0,57,133.0,11.0,0.253,0.312,0.404,0.716
2972,loughda01,2014,112,174,31,43,6,3,4,16.0,15,33.0,0.0,0.247,0.305,0.385,0.69
2973,lowrije01,2014,136,502,59,125,29,3,6,50.0,51,79.0,5.0,0.249,0.315,0.355,0.67
2974,lucrojo01,2014,153,585,73,176,53,2,13,69.0,66,71.0,3.0,0.301,0.371,0.465,0.836
2975,ludwiry01,2014,112,357,28,87,20,0,9,45.0,31,94.0,1.0,0.244,0.301,0.375,0.676
2976,machama01,2014,82,327,38,91,14,0,12,32.0,20,68.0,2.0,0.278,0.318,0.431,0.749
2977,markani01,2014,155,642,81,177,27,1,14,50.0,62,84.0,4.0,0.276,0.339,0.386,0.725
2978,martest01,2014,135,495,73,144,29,6,13,56.0,33,131.0,0.0,0.291,0.335,0.453,0.788
2979,martijd02,2014,123,441,57,139,30,3,23,76.0,30,126.0,5.0,0.315,0.354,0.553,0.907
2980,martile01,2014,155,533,68,146,13,7,7,40.0,39,114.0,3.0,0.274,0.322,0.364,0.686
2981,martiru01,2014,111,379,45,110,20,0,11,67.0,59,78.0,5.0,0.29,0.381,0.43,0.811
2982,martivi01,2014,151,561,87,188,33,0,32,103.0,70,42.0,28.0,0.335,0.405,0.565,0.97
2983,mauerjo01,2014,120,455,60,126,27,2,4,55.0,60,96.0,12.0,0.277,0.36,0.371,0.731
2984,maybica01,2014,95,251,24,59,13,4,1,15.0,19,56.0,2.0,0.235,0.288,0.331,0.619
2985,mccanbr01,2014,140,495,57,115,15,1,23,75.0,32,77.0,1.0,0.232,0.277,0.406,0.683
2986,mccutan01,2014,146,548,89,172,38,6,25,83.0,84,115.0,8.0,0.314,0.401,0.542,0.943
2987,mcdonjo03,2014,95,76,4,13,2,0,0,5.0,7,18.0,0.0,0.171,0.238,0.197,0.435
2988,mcgehca01,2014,160,616,56,177,29,1,4,76.0,67,102.0,3.0,0.287,0.354,0.357,0.711
2989,medicto01,2014,102,240,31,56,11,2,9,27.0,14,75.0,0.0,0.233,0.275,0.408,0.683
2990,mercejo03,2014,149,506,56,129,27,2,12,55.0,35,89.0,12.0,0.255,0.3,0.387,0.687
2991,mesorde01,2014,114,384,54,105,25,0,25,80.0,41,103.0,4.0,0.273,0.341,0.534,0.875
2992,millebr02,2014,123,367,47,81,15,4,10,36.0,34,95.0,2.0,0.221,0.285,0.365,0.65
2993,molinjo01,2014,80,225,4,40,2,0,0,10.0,14,55.0,0.0,0.178,0.224,0.187,0.411
2994,molinya01,2014,110,404,40,114,21,0,7,38.0,28,55.0,4.0,0.282,0.324,0.386,0.71
2995,montemi01,2014,136,489,40,119,23,0,13,72.0,56,97.0,11.0,0.243,0.318,0.37,0.688
2996,morneju01,2014,135,502,62,160,32,3,17,82.0,34,60.0,4.0,0.319,0.357,0.496,0.853
2997,morrilo01,2014,99,336,41,88,20,0,11,38.0,24,59.0,1.0,0.262,0.309,0.42,0.729
2998,morsemi01,2014,131,438,48,122,32,3,16,61.0,31,121.0,0.0,0.279,0.323,0.475,0.798
2999,mossbr01,2014,147,500,70,117,23,2,25,81.0,67,153.0,7.0,0.234,0.323,0.438,0.761
3000,moustmi01,2014,140,457,45,97,21,1,15,54.0,35,74.0,1.0,0.212,0.266,0.361,0.627
3001,murphda07,2014,129,416,40,109,25,1,8,58.0,36,61.0,2.0,0.262,0.316,0.385,0.701
3002,murphda08,2014,143,596,79,172,37,2,9,57.0,39,86.0,3.0,0.289,0.33,0.403,0.733
3003,myerswi01,2014,87,325,37,72,14,0,6,35.0,34,90.0,3.0,0.222,0.294,0.32,0.614
3004,napolmi01,2014,119,415,49,103,20,0,17,55.0,78,133.0,3.0,0.248,0.365,0.419,0.784
3005,navada01,2014,113,363,41,98,21,0,4,37.0,33,81.0,1.0,0.27,0.329,0.361,0.69
3006,navardi01,2014,139,481,40,132,22,0,12,69.0,32,76.0,1.0,0.274,0.316,0.395,0.711
3007,norride01,2014,127,385,46,104,19,1,10,55.0,54,86.0,2.0,0.27,0.359,0.403,0.762
3008,odorro01,2014,114,386,39,100,14,7,9,48.0,17,71.0,1.0,0.259,0.288,0.402,0.69
3009,oltmi01,2014,89,225,23,36,8,0,12,33.0,25,100.0,0.0,0.16,0.239,0.356,0.595
3010,ortizda01,2014,142,518,59,136,27,0,35,104.0,75,95.0,22.0,0.263,0.352,0.517,0.869
3011,overbly01,2014,121,258,24,60,14,0,4,35.0,36,60.0,2.0,0.233,0.325,0.333,0.658
3012,owingch01,2014,91,310,34,81,15,6,6,26.0,16,67.0,0.0,0.261,0.296,0.406,0.702
3013,ozunama01,2014,153,565,72,152,26,5,23,85.0,41,164.0,1.0,0.269,0.316,0.455,0.771
3014,paganan01,2014,96,383,56,115,21,2,3,27.0,25,53.0,1.0,0.3,0.341,0.389,0.73
3015,parmech01,2014,87,250,27,64,11,0,7,28.0,17,64.0,0.0,0.256,0.302,0.384,0.686
3016,parrage01,2014,104,406,51,105,18,3,6,30.0,24,72.0,3.0,0.259,0.299,0.362,0.661
3017,pearcst01,2014,102,338,51,99,26,0,21,49.0,40,76.0,1.0,0.293,0.367,0.556,0.923
3018,pedrodu01,2014,135,551,72,153,33,0,7,53.0,51,75.0,1.0,0.278,0.336,0.376,0.712
3019,penabr01,2014,115,348,23,88,18,1,5,26.0,20,42.0,2.0,0.253,0.291,0.353,0.644
3020,penara02,2014,81,147,9,36,6,0,3,9.0,13,38.0,3.0,0.245,0.304,0.347,0.651
3021,pencehu01,2014,162,650,106,180,29,10,20,74.0,52,130.0,3.0,0.277,0.329,0.445,0.774
3022,peralda01,2014,88,329,40,94,12,9,8,36.0,16,60.0,0.0,0.286,0.318,0.45,0.768
3023,peraljh01,2014,157,560,61,147,38,0,21,75.0,58,112.0,2.0,0.263,0.33,0.443,0.773
3024,perezsa02,2014,150,578,57,150,28,2,17,70.0,22,85.0,2.0,0.26,0.285,0.403,0.688
3025,phillbr01,2014,121,462,44,123,25,0,8,51.0,23,74.0,1.0,0.266,0.297,0.372,0.669
3026,plouftr01,2014,136,520,69,134,40,2,14,80.0,53,109.0,2.0,0.258,0.324,0.423,0.747
3027,polangr01,2014,89,277,50,65,9,0,7,33.0,30,59.0,1.0,0.235,0.307,0.343,0.65
3028,poseybu01,2014,147,547,72,170,28,2,22,89.0,47,69.0,5.0,0.311,0.36,0.49,0.85
3029,pradoma01,2014,106,403,44,109,17,4,5,42.0,23,57.0,0.0,0.27,0.307,0.37,0.677
3030,preslal01,2014,89,254,22,62,6,1,6,19.0,13,44.0,0.0,0.244,0.279,0.346,0.625
3031,puigya01,2014,148,558,92,165,37,9,16,69.0,67,124.0,3.0,0.296,0.371,0.48,0.851
